date,price18
2025-05-11T00:00:00,66417
2025-05-11T00:01:00,66371
2025-05-11T00:02:00,66391
2025-05-11T00:03:00,66435
2025-05-11T00:04:00,66395
2025-05-11T00:05:00,66410
2025-05-11T00:06:00,66442
2025-05-11T00:07:00,66396
2025-05-11T00:08:00,66442
2025-05-11T00:09:00,66484
2025-05-11T00:10:00,66443
2025-05-11T00:11:00,66483
2025-05-11T00:12:00,66444
2025-05-11T00:13:00,66477
2025-05-11T00:14:00,66452
2025-05-11T00:15:00,66432
2025-05-11T00:16:00,66395
2025-05-11T00:17:00,66410
2025-05-11T00:18:00,66421
2025-05-11T00:19:00,66427
2025-05-11T00:20:00,66453
2025-05-11T00:21:00,66451
2025-05-11T00:22:00,66498
2025-05-11T00:23:00,66503
2025-05-11T00:24:00,66537
2025-05-11T00:25:00,66574
2025-05-11T00:26:00,66572
2025-05-11T00:27:00,66598
2025-05-11T00:28:00,66641
2025-05-11T00:29:00,66629
2025-05-11T00:30:00,66601
2025-05-11T00:31:00,66565
2025-05-11T00:32:00,66544
2025-05-11T00:33:00,66494
2025-05-11T00:34:00,66459
2025-05-11T00:35:00,66505
2025-05-11T00:36:00,66508
2025-05-11T00:37:00,66550
2025-05-11T00:38:00,66583
2025-05-11T00:39:00,66612
2025-05-11T00:40:00,66574
2025-05-11T00:41:00,66615
2025-05-11T00:42:00,66614
2025-05-11T00:43:00,66641
2025-05-11T00:44:00,66631
2025-05-11T00:45:00,66598
2025-05-11T00:46:00,66551
2025-05-11T00:47:00,66545
2025-05-11T00:48:00,66512
2025-05-11T00:49:00,66529
2025-05-11T00:50:00,66503
2025-05-11T00:51:00,66486
2025-05-11T00:52:00,66482
2025-05-11T00:53:00,66515
2025-05-11T00:54:00,66510
2025-05-11T00:55:00,66477
2025-05-11T00:56:00,66437
2025-05-11T00:57:00,66395
2025-05-11T00:58:00,66423
2025-05-11T00:59:00,66436
2025-05-11T01:00:00,66441
2025-05-11T01:01:00,66398
2025-05-11T01:02:00,66379
2025-05-11T01:03:00,66342
2025-05-11T01:04:00,66325
2025-05-11T01:05:00,66355
2025-05-11T01:06:00,66374
2025-05-11T01:07:00,66368
2025-05-11T01:08:00,66410
2025-05-11T01:09:00,66376
2025-05-11T01:10:00,66361
2025-05-11T01:11:00,66402
2025-05-11T01:12:00,66352
2025-05-11T01:13:00,66314
2025-05-11T01:14:00,66304
2025-05-11T01:15:00,66353
2025-05-11T01:16:00,66372
2025-05-11T01:17:00,66422
2025-05-11T01:18:00,66441
2025-05-11T01:19:00,66460
2025-05-11T01:20:00,66499
2025-05-11T01:21:00,66544
2025-05-11T01:22:00,66570
2025-05-11T01:23:00,66590
2025-05-11T01:24:00,66561
2025-05-11T01:25:00,66522
2025-05-11T01:26:00,66474
2025-05-11T01:27:00,66424
2025-05-11T01:28:00,66446
2025-05-11T01:29:00,66463
2025-05-11T01:30:00,66423
2025-05-11T01:31:00,66422
2025-05-11T01:32:00,66438
2025-05-11T01:33:00,66435
2025-05-11T01:34:00,66472
2025-05-11T01:35:00,66510
2025-05-11T01:36:00,66470
2025-05-11T01:37:00,66421
2025-05-11T01:38:00,66443
2025-05-11T01:39:00,66440
2025-05-11T01:40:00,66474
2025-05-11T01:41:00,66506
2025-05-11T01:42:00,66458
2025-05-11T01:43:00,66508
2025-05-11T01:44:00,66464
2025-05-11T01:45:00,66420
2025-05-11T01:46:00,66390
2025-05-11T01:47:00,66378
2025-05-11T01:48:00,66339
2025-05-11T01:49:00,66382
2025-05-11T01:50:00,66380
2025-05-11T01:51:00,66375
2025-05-11T01:52:00,66349
2025-05-11T01:53:00,66380
2025-05-11T01:54:00,66418
2025-05-11T01:55:00,66424
2025-05-11T01:56:00,66401
2025-05-11T01:57:00,66376
2025-05-11T01:58:00,66340
2025-05-11T01:59:00,66347
2025-05-11T02:00:00,66306
2025-05-11T02:01:00,66322
2025-05-11T02:02:00,66301
2025-05-11T02:03:00,66327
2025-05-11T02:04:00,66355
2025-05-11T02:05:00,66317
2025-05-11T02:06:00,66314
2025-05-11T02:07:00,66327
2025-05-11T02:08:00,66358
2025-05-11T02:09:00,66349
2025-05-11T02:10:00,66347
2025-05-11T02:11:00,66336
2025-05-11T02:12:00,66336
2025-05-11T02:13:00,66366
2025-05-11T02:14:00,66341
2025-05-11T02:15:00,66329
2025-05-11T02:16:00,66309
2025-05-11T02:17:00,66299
2025-05-11T02:18:00,66280
2025-05-11T02:19:00,66236
2025-05-11T02:20:00,66252
2025-05-11T02:21:00,66294
2025-05-11T02:22:00,66325
2025-05-11T02:23:00,66341
2025-05-11T02:24:00,66307
2025-05-11T02:25:00,66270
2025-05-11T02:26:00,66272
2025-05-11T02:27:00,66243
2025-05-11T02:28:00,66218
2025-05-11T02:29:00,66171
2025-05-11T02:30:00,66164
2025-05-11T02:31:00,66207
2025-05-11T02:32:00,66224
2025-05-11T02:33:00,66222
2025-05-11T02:34:00,66208
2025-05-11T02:35:00,66203
2025-05-11T02:36:00,66155
2025-05-11T02:37:00,66162
2025-05-11T02:38:00,66153
2025-05-11T02:39:00,66184
2025-05-11T02:40:00,66210
2025-05-11T02:41:00,66180
2025-05-11T02:42:00,66134
2025-05-11T02:43:00,66132
2025-05-11T02:44:00,66156
2025-05-11T02:45:00,66134
2025-05-11T02:46:00,66181
2025-05-11T02:47:00,66224
2025-05-11T02:48:00,66184
2025-05-11T02:49:00,66211
2025-05-11T02:50:00,66260
2025-05-11T02:51:00,66266
2025-05-11T02:52:00,66312
2025-05-11T02:53:00,66281
2025-05-11T02:54:00,66277
2025-05-11T02:55:00,66266
2025-05-11T02:56:00,66268
2025-05-11T02:57:00,66306
2025-05-11T02:58:00,66304
2025-05-11T02:59:00,66288
2025-05-11T03:00:00,66303
2025-05-11T03:01:00,66277
2025-05-11T03:02:00,66258
2025-05-11T03:03:00,66227
2025-05-11T03:04:00,66243
2025-05-11T03:05:00,66237
2025-05-11T03:06:00,66188
